"Timestamp","Direction","Protocol","SrcIP","SrcPort","DstIP","DstPort","Action","Rule","Bytes","Packets","Computer","User","Note"
"2025-08-29T11:34:52","OUTBOUND","TCP","192.168.137.26","443","67.180.78.130","52","ALLOW","Allow-Standard","47402","819","SRV-SIEM1",,""
"2025-08-29T11:34:53","INBOUND","UDP","192.168.23.139","62921","192.168.160.211","53","ALLOW","Allow-Standard","142725","931","SRV-DC1",,""
"2025-08-29T11:35:24","OUTBOUND","TCP","10.92.197.65","2620","10.166.172.220","5","ALLOW","Allow-Standard","79438","202","SRV-DC1",,""
"2025-08-29T11:36:04","INBOUND","UDP","25.237.49.54","48031","10.222.201.177","14216","ALLOW","Allow-Standard","166968","662","SRV-SIEM1",,""
"2025-08-29T11:36:05","OUTBOUND","UDP","10.115.198.73","20586","192.168.153.214","13989","ALLOW","Allow-Standard","14973","1011","SRV-REMOTE1","hlee",""
"2025-08-29T11:36:13","INBOUND","TCP","172.29.145.194","53253","10.109.154.223","110","BLOCK","Default-Deny","128962","527","SRV-DC1","svc_web","Potential noise or policy match"
"2025-08-29T11:36:15","INBOUND","TCP","192.168.93.227","9580","172.29.179.230","53355","ALLOW","Allow-Standard","13280","22","SRV-REMOTE1",,""
"2025-08-29T11:37:04","INBOUND","TCP","192.168.132.235","52724","192.168.15.234","886","ALLOW","Allow-Standard","66471","418","SRV-REMOTE1",,""
"2025-08-29T11:37:07","OUTBOUND","TCP","192.168.107.63","56043","172.28.206.73","16699","ALLOW","Allow-Standard","85258","517","SRV-FILE1",,""
"2025-08-29T11:37:27","INBOUND","TCP","83.15.196.77","61888","10.75.63.107","854","ALLOW","Allow-Standard","16067","649","SRV-FILE1",,""
"2025-08-29T11:37:34","OUTBOUND","UDP","10.228.41.31","24988","10.51.70.6","61","ALLOW","Allow-Standard","43769","421","SRV-DC1",,""
"2025-08-29T11:37:54","OUTBOUND","TCP","192.168.153.63","32053","191.192.132.153","27985","ALLOW","Allow-Standard","122733","678","SRV-REMOTE1",,""
"2025-08-29T11:38:14","OUTBOUND","UDP","192.168.103.166","56176","94.44.113.57","16691","ALLOW","Allow-Standard","102434","567","WIN10LAB","svc_web",""
"2025-08-29T11:38:32","INBOUND","TCP","172.22.122.135","40","10.188.135.165","46938","ALLOW","Allow-Standard","124521","632","SRV-WEB1",,""
"2025-08-29T11:38:47","INBOUND","TCP","10.140.243.43","13568","172.16.154.16","587","ALLOW","Allow-Standard","121933","290","WIN10LAB","hlee",""
"2025-08-29T11:38:49","INBOUND","TCP","192.168.169.45","517","10.38.209.198","65479","BLOCK","Default-Deny","128506","121","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T11:39:36","INBOUND","UDP","95.121.166.108","57404","172.21.56.10","23","ALLOW","Allow-Standard","178651","822","WIN10LAB",,""
"2025-08-29T11:39:51","OUTBOUND","TCP","10.191.46.184","15783","172.31.6.49","42268","ALLOW","Allow-Standard","16523","304","WIN10LAB","svc_web",""
"2025-08-29T11:41:03","OUTBOUND","UDP","172.27.132.152","62518","10.239.0.57","18187","ALLOW","Allow-Standard","181415","1194","SRV-SQL1","tnguyen",""
"2025-08-29T11:41:09","INBOUND","UDP","172.29.190.119","42759","172.23.66.135","15698","BLOCK","Default-Deny","91010","676","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T11:41:35","INBOUND","TCP","10.203.22.41","64126","172.27.87.140","587","ALLOW","Allow-Standard","77336","484","SRV-FILE1",,""
"2025-08-29T11:41:52","INBOUND","UDP","10.139.172.93","62600","10.213.14.111","80","ALLOW","Allow-Standard","46390","298","SRV-SQL1",,""
"2025-08-29T11:41:55","OUTBOUND","UDP","192.168.211.200","135","10.143.236.101","58607","ALLOW","Allow-Standard","44187","826","SRV-SQL1",,""
"2025-08-29T11:42:00","OUTBOUND","TCP","172.20.183.55","22","91.101.47.163","16587","ALLOW","Allow-Standard","48649","47","WIN10LAB",,""
"2025-08-29T11:42:21","OUTBOUND","TCP","10.18.42.50","37333","192.168.70.236","47345","BLOCK","Default-Deny","53345","261","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T11:42:24","INBOUND","TCP","192.168.224.36","1020","192.168.226.36","587","ALLOW","Allow-Standard","118872","40","SRV-FILE1",,""
"2025-08-29T11:43:46","OUTBOUND","UDP","172.23.250.121","22","10.23.116.176","48407","ALLOW","Allow-Standard","25424","600","WIN10LAB","mgarcia",""
"2025-08-29T11:43:49","INBOUND","UDP","172.27.60.68","12911","192.168.150.144","143","BLOCK","Default-Deny","70672","54","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T11:43:54","INBOUND","UDP","10.6.223.111","38231","10.205.141.174","8080","ALLOW","Allow-Standard","46063","574","SRV-DC1",,""
"2025-08-29T11:43:57","OUTBOUND","TCP","172.16.135.42","28311","10.114.124.232","33773","ALLOW","Allow-Standard","62882","209","SRV-SQL1",,""
"2025-08-29T11:44:08","INBOUND","TCP","192.168.87.78","38902","10.63.216.236","43763","ALLOW","Allow-Standard","171693","109","SRV-REMOTE1",,""
"2025-08-29T11:44:47","OUTBOUND","UDP","172.28.251.24","52805","172.27.46.18","54097","BLOCK","Default-Deny","179723","199","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T11:44:57","OUTBOUND","UDP","172.24.1.155","63318","173.45.149.123","56929","ALLOW","Allow-Standard","195055","394","SRV-SIEM1",,""
"2025-08-29T11:45:09","INBOUND","UDP","24.77.185.203","44460","192.168.159.110","25","ALLOW","Allow-Standard","55896","69","SRV-DC1",,""
"2025-08-29T11:45:36","INBOUND","TCP","172.30.91.22","9295","192.168.138.162","22","BLOCK","Default-Deny","78211","948","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T11:46:15","OUTBOUND","TCP","172.19.159.91","110","130.159.124.39","37896","ALLOW","Allow-Standard","58911","76","SRV-SQL1",,""
"2025-08-29T11:46:15","OUTBOUND","TCP","172.28.54.78","23","172.29.45.244","7496","BLOCK","Default-Deny","89650","758","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T11:46:27","INBOUND","UDP","10.74.94.178","379","192.168.94.36","987","ALLOW","Allow-Standard","86660","429","SRV-DC1",,""
"2025-08-29T11:46:30","INBOUND","TCP","192.168.68.9","35244","10.187.54.116","135","ALLOW","Allow-Standard","69853","985","SRV-WEB1",,""
"2025-08-29T11:47:19","OUTBOUND","UDP","172.31.85.76","63730","172.26.118.13","694","BLOCK","Default-Deny","171673","919","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T11:47:58","INBOUND","TCP","81.146.242.135","52995","172.28.16.119","8443","BLOCK","Default-Deny","113590","723","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T11:48:02","OUTBOUND","TCP","172.18.202.143","38630","172.28.248.77","20577","BLOCK","Default-Deny","48940","836","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T11:48:05","INBOUND","UDP","172.21.93.107","62468","172.24.105.20","135","ALLOW","Allow-Standard","173206","396","SRV-SIEM1",,""
"2025-08-29T11:48:31","OUTBOUND","UDP","10.206.112.119","742","108.41.102.135","21002","BLOCK","Default-Deny","152452","1074","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T11:48:47","OUTBOUND","TCP","192.168.47.211","30305","10.141.178.60","57750","ALLOW","Allow-Standard","47611","1095","SRV-SIEM1",,""
"2025-08-29T11:48:55","OUTBOUND","UDP","172.16.210.164","34884","172.28.105.126","429","ALLOW","Allow-Standard","8896","4","WIN10LAB","svc_sql",""
"2025-08-29T11:49:23","OUTBOUND","UDP","10.7.4.240","10570","131.46.215.40","8351","BLOCK","Default-Deny","147549","820","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T11:49:31","INBOUND","UDP","172.28.167.48","24750","192.168.28.45","22","BLOCK","Default-Deny","44172","874","SRV-SIEM1","tnguyen","Potential noise or policy match"
"2025-08-29T11:50:06","OUTBOUND","TCP","10.115.40.8","64606","10.242.41.227","5000","BLOCK","Default-Deny","199262","1166","SRV-SIEM1","kparker","Potential noise or policy match"
"2025-08-29T11:50:08","OUTBOUND","TCP","172.21.20.68","5704","166.57.145.23","64395","ALLOW","Allow-Standard","24193","1149","WIN10LAB",,""
"2025-08-29T11:51:41","OUTBOUND","TCP","10.175.59.235","5338","192.168.168.78","16843","ALLOW","Allow-Standard","113167","649","SRV-DC1",,""
"2025-08-29T11:52:03","INBOUND","UDP","65.66.163.200","23200","10.125.250.1","135","ALLOW","Allow-Standard","74693","727","SRV-FILE1",,""
"2025-08-29T11:52:45","OUTBOUND","TCP","172.28.5.53","54250","172.20.216.218","14126","BLOCK","Default-Deny","72687","343","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T11:53:06","INBOUND","UDP","172.18.32.83","3412","10.129.63.139","39286","ALLOW","Allow-Standard","125304","340","SRV-SQL1",,""
"2025-08-29T11:53:19","INBOUND","UDP","192.168.147.5","786","10.81.67.236","23","BLOCK","Default-Deny","78649","726","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T11:53:37","INBOUND","UDP","172.19.57.71","16005","172.27.245.39","5707","BLOCK","Default-Deny","182704","754","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T11:53:38","OUTBOUND","UDP","192.168.44.184","38840","10.190.17.64","62515","BLOCK","Default-Deny","52745","73","SRV-DC1",,"Potential noise or policy match"
"2025-08-29T11:54:02","OUTBOUND","UDP","10.218.52.219","22408","172.22.108.186","54485","BLOCK","Default-Deny","165919","315","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T11:54:23","INBOUND","UDP","172.22.50.144","16934","10.44.186.3","23","ALLOW","Allow-Standard","60539","1170","SRV-FILE1",,""
"2025-08-29T11:54:26","INBOUND","UDP","172.17.59.167","62056","10.9.29.235","32599","ALLOW","Allow-Standard","138999","154","SRV-REMOTE1",,""
"2025-08-29T11:54:51","OUTBOUND","TCP","192.168.253.17","39414","133.205.216.6","5125","ALLOW","Allow-Standard","170968","361","SRV-DC1","jsmith",""
"2025-08-29T11:55:00","OUTBOUND","UDP","192.168.234.50","13507","10.157.245.26","20980","ALLOW","Allow-Standard","93203","242","SRV-SIEM1",,""
"2025-08-29T11:55:15","INBOUND","TCP","172.18.197.52","65524","10.17.140.96","443","BLOCK","Default-Deny","154962","597","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T11:55:21","OUTBOUND","UDP","192.168.250.41","58620","192.168.39.154","39586","ALLOW","Allow-Standard","71572","289","SRV-FILE1",,""
"2025-08-29T11:55:49","INBOUND","TCP","147.57.15.186","14118","10.169.221.13","8080","BLOCK","Default-Deny","73795","122","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T11:56:03","INBOUND","TCP","192.168.122.71","27017","10.225.87.189","445","BLOCK","Default-Deny","62654","672","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T11:56:12","OUTBOUND","UDP","10.82.46.27","8443","172.17.63.129","47847","ALLOW","Allow-Standard","127535","1168","SRV-WEB1",,""
"2025-08-29T11:56:30","OUTBOUND","TCP","192.168.50.165","54644","99.4.169.54","28871","ALLOW","Allow-Standard","183652","616","SRV-WEB1",,""
"2025-08-29T11:56:59","INBOUND","UDP","10.159.214.82","38798","172.31.207.116","3389","ALLOW","Allow-Standard","197891","4","SRV-FILE1",,""
"2025-08-29T11:57:11","INBOUND","UDP","2.104.137.73","60140","172.17.226.144","45736","ALLOW","Allow-Standard","153847","279","SRV-FILE1","jsmith",""
"2025-08-29T11:57:45","INBOUND","TCP","192.168.84.248","57996","172.28.4.91","49508","ALLOW","Allow-Standard","95674","1114","SRV-SQL1",,""
"2025-08-29T11:58:14","OUTBOUND","TCP","172.29.70.237","43223","10.150.31.198","3748","ALLOW","Allow-Standard","131914","696","SRV-WEB1",,""
"2025-08-29T11:58:18","INBOUND","TCP","192.168.97.8","5139","192.168.208.100","587","BLOCK","Default-Deny","5633","976","WIN10LAB","achapman","Potential noise or policy match"
"2025-08-29T11:59:24","INBOUND","TCP","192.168.183.185","45921","172.30.51.251","445","BLOCK","Default-Deny","36815","1188","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T11:59:27","OUTBOUND","UDP","172.22.146.129","53651","192.168.183.130","42711","ALLOW","Allow-Standard","80061","420","SRV-FILE1",,""
"2025-08-29T11:59:34","OUTBOUND","TCP","192.168.119.217","389","10.13.84.228","227","ALLOW","Allow-Standard","65256","826","SRV-REMOTE1",,""
"2025-08-29T11:59:40","OUTBOUND","TCP","172.19.17.29","24053","192.168.3.54","60103","ALLOW","Allow-Standard","45359","521","SRV-SIEM1",,""
"2025-08-29T11:59:51","OUTBOUND","UDP","192.168.41.92","31700","26.2.11.27","3495","ALLOW","Allow-Standard","58468","353","SRV-WEB1","Administrator",""
"2025-08-29T12:00:02","OUTBOUND","UDP","172.19.33.164","53","192.168.169.120","1221","ALLOW","Allow-Standard","11318","953","WIN10LAB",,""
"2025-08-29T12:00:46","OUTBOUND","TCP","10.167.214.227","10846","90.239.105.185","48701","ALLOW","Allow-Standard","75688","1071","SRV-SQL1",,""
"2025-08-29T12:00:47","OUTBOUND","TCP","172.27.189.98","54894","50.225.28.146","46140","ALLOW","Allow-Standard","32516","1195","SRV-DC1",,""
"2025-08-29T12:00:53","OUTBOUND","UDP","172.20.24.126","22","41.83.233.16","2743","BLOCK","Default-Deny","101145","906","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T12:01:34","OUTBOUND","TCP","172.16.72.193","62425","130.45.71.116","66","ALLOW","Allow-Standard","189693","1005","SRV-SIEM1",,""
"2025-08-29T12:01:40","OUTBOUND","TCP","192.168.108.205","26028","81.106.78.6","947","ALLOW","Allow-Standard","44588","136","SRV-SIEM1","hlee",""
"2025-08-29T12:01:43","OUTBOUND","UDP","192.168.165.14","80","10.145.49.44","43441","ALLOW","Allow-Standard","98984","489","SRV-REMOTE1","mgarcia",""
"2025-08-29T12:01:55","OUTBOUND","UDP","10.217.97.45","8443","192.168.62.15","60993","ALLOW","Allow-Standard","39195","526","WIN10LAB",,""
"2025-08-29T12:02:00","INBOUND","TCP","65.4.152.179","6897","10.210.96.179","18018","ALLOW","Allow-Standard","39070","421","SRV-REMOTE1",,""
"2025-08-29T12:02:11","OUTBOUND","TCP","192.168.73.168","9407","172.21.240.27","7133","ALLOW","Allow-Standard","177226","670","SRV-REMOTE1",,""
"2025-08-29T12:02:14","OUTBOUND","UDP","172.22.59.252","2972","10.143.163.184","31547","ALLOW","Allow-Standard","42565","556","SRV-REMOTE1","bpatel",""
"2025-08-29T12:03:29","OUTBOUND","UDP","192.168.106.15","443","172.16.164.200","4744","ALLOW","Allow-Standard","11981","1052","SRV-FILE1",,""
"2025-08-29T12:03:34","INBOUND","UDP","219.142.189.119","47322","192.168.210.52","33266","ALLOW","Allow-Standard","154845","973","SRV-SQL1",,""
"2025-08-29T12:03:37","INBOUND","UDP","172.20.114.201","33539","192.168.131.28","23","ALLOW","Allow-Standard","79599","923","SRV-DC1",,""
"2025-08-29T12:03:42","INBOUND","UDP","111.147.110.1","26937","172.24.10.48","29489","ALLOW","Allow-Standard","35512","481","SRV-SQL1",,""
"2025-08-29T12:03:45","OUTBOUND","TCP","192.168.82.193","389","10.38.208.223","7532","ALLOW","Allow-Standard","140274","722","SRV-SQL1",,""
"2025-08-29T12:03:56","OUTBOUND","TCP","10.38.64.96","63007","172.29.111.49","2450","BLOCK","Default-Deny","4077","179","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T12:04:27","OUTBOUND","TCP","192.168.119.98","33702","10.76.203.91","64576","ALLOW","Allow-Standard","54834","426","SRV-REMOTE1",,""
"2025-08-29T12:04:28","INBOUND","UDP","62.132.177.229","61211","192.168.203.220","110","ALLOW","Allow-Standard","99970","1014","WIN10LAB",,""
"2025-08-29T12:04:54","INBOUND","TCP","10.168.229.110","22921","172.16.204.238","56565","BLOCK","Default-Deny","117837","525","SRV-WEB1",,"Potential noise or policy match"
"2025-08-29T12:04:57","OUTBOUND","TCP","172.23.41.44","25","172.25.212.161","1378","BLOCK","Default-Deny","157834","193","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T12:05:01","INBOUND","TCP","146.165.8.215","19921","10.226.174.23","44697","ALLOW","Allow-Standard","764","1058","SRV-DC1",,""
"2025-08-29T12:05:02","INBOUND","UDP","10.87.99.30","42069","10.84.55.163","8080","ALLOW","Allow-Standard","25767","540","WIN10LAB",,""
"2025-08-29T12:05:38","INBOUND","TCP","172.30.169.180","52257","172.21.117.163","2793","ALLOW","Allow-Standard","58619","920","SRV-SIEM1",,""
"2025-08-29T12:05:53","INBOUND","TCP","204.120.35.72","49107","192.168.28.212","3389","BLOCK","Default-Deny","177094","1166","SRV-SIEM1",,"Potential noise or policy match"
"2025-08-29T12:06:15","INBOUND","UDP","192.168.26.229","856","10.22.225.104","64147","BLOCK","Default-Deny","115580","13","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T12:06:23","OUTBOUND","UDP","172.19.239.111","40977","192.168.167.228","35792","BLOCK","Default-Deny","196531","429","SRV-SQL1",,"Potential noise or policy match"
"2025-08-29T12:06:29","INBOUND","UDP","10.148.55.187","17392","10.29.176.233","62862","ALLOW","Allow-Standard","131979","928","SRV-FILE1",,""
"2025-08-29T12:06:36","OUTBOUND","TCP","10.120.31.73","143","192.168.21.252","29977","ALLOW","Allow-Standard","75084","998","SRV-SQL1",,""
"2025-08-29T12:06:49","OUTBOUND","TCP","172.21.205.73","80","10.232.43.242","28964","ALLOW","Allow-Standard","142070","1174","SRV-SIEM1",,""
"2025-08-29T12:06:52","OUTBOUND","UDP","172.28.167.41","43797","172.28.227.251","210","ALLOW","Allow-Standard","136253","806","WIN10LAB","tnguyen",""
"2025-08-29T12:07:06","INBOUND","TCP","192.168.25.37","25272","172.24.224.192","17708","ALLOW","Allow-Standard","62856","1018","SRV-DC1","achapman",""
"2025-08-29T12:07:15","INBOUND","TCP","105.224.205.50","22845","10.198.122.225","43555","ALLOW","Allow-Standard","67562","1107","SRV-REMOTE1",,""
"2025-08-29T12:07:26","OUTBOUND","TCP","172.27.199.24","40748","172.28.120.6","981","ALLOW","Allow-Standard","143454","164","SRV-WEB1","hlee",""
"2025-08-29T12:07:43","OUTBOUND","UDP","172.16.189.52","21289","151.213.76.194","65244","ALLOW","Allow-Standard","8673","204","SRV-SQL1",,""
"2025-08-29T12:07:45","INBOUND","UDP","192.168.177.180","61736","10.170.52.89","20776","ALLOW","Allow-Standard","130671","455","SRV-WEB1",,""
"2025-08-29T12:08:03","INBOUND","TCP","172.20.41.183","342","172.28.181.178","22","ALLOW","Allow-Standard","102253","281","SRV-SIEM1",,""
"2025-08-29T12:08:14","OUTBOUND","TCP","192.168.200.114","3389","172.21.74.9","2564","ALLOW","Allow-Standard","19926","20","SRV-DC1",,""
"2025-08-29T12:08:23","INBOUND","TCP","172.28.174.224","58506","192.168.92.80","350","ALLOW","Allow-Standard","107490","257","SRV-SIEM1",,""
"2025-08-29T12:09:42","OUTBOUND","UDP","192.168.162.199","26242","172.23.223.125","42748","ALLOW","Allow-Standard","173720","1012","SRV-SIEM1","bpatel",""
"2025-08-29T12:10:17","INBOUND","UDP","172.26.84.116","77","172.21.93.154","30536","ALLOW","Allow-Standard","73857","629","WIN10LAB",,""
"2025-08-29T12:10:44","INBOUND","TCP","163.116.252.126","19462","10.98.50.68","4179","ALLOW","Allow-Standard","100437","557","WIN10LAB",,""
"2025-08-29T12:10:57","INBOUND","TCP","10.233.254.249","46296","172.17.217.119","80","ALLOW","Allow-Standard","185744","196","SRV-SQL1",,""
"2025-08-29T12:10:57","INBOUND","TCP","172.25.172.228","29554","10.91.92.32","110","ALLOW","Allow-Standard","147878","723","SRV-FILE1",,""
"2025-08-29T12:11:06","INBOUND","TCP","172.26.183.83","26135","172.30.62.144","8443","ALLOW","Allow-Standard","168294","789","SRV-WEB1",,""
"2025-08-29T12:11:32","OUTBOUND","UDP","172.19.239.146","21856","172.24.76.168","43537","BLOCK","Default-Deny","55962","130","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T12:11:40","INBOUND","TCP","172.29.0.12","5819","192.168.173.61","4216","ALLOW","Allow-Standard","22164","100","SRV-WEB1",,""
"2025-08-29T12:11:42","INBOUND","UDP","192.168.207.14","11730","192.168.30.127","55645","ALLOW","Allow-Standard","185254","1119","WIN10LAB","hlee",""
"2025-08-29T12:11:48","INBOUND","TCP","198.231.154.163","27540","192.168.103.89","23","ALLOW","Allow-Standard","96079","434","SRV-DC1",,""
"2025-08-29T12:11:54","INBOUND","TCP","192.168.71.31","862","10.150.249.106","10934","ALLOW","Allow-Standard","31539","494","SRV-REMOTE1",,""
"2025-08-29T12:11:55","OUTBOUND","TCP","10.240.157.147","53","172.17.143.12","136","ALLOW","Allow-Standard","28428","330","SRV-WEB1",,""
"2025-08-29T12:12:59","OUTBOUND","UDP","172.25.121.171","12784","192.168.102.137","47844","ALLOW","Allow-Standard","33773","531","SRV-WEB1","jsmith",""
"2025-08-29T12:13:01","OUTBOUND","TCP","172.17.229.174","23796","220.141.143.123","10363","ALLOW","Allow-Standard","40815","1179","SRV-REMOTE1","kparker",""
"2025-08-29T12:13:32","OUTBOUND","TCP","10.27.65.119","26943","10.57.64.45","17442","ALLOW","Allow-Standard","80460","831","SRV-SQL1",,""
"2025-08-29T12:13:41","OUTBOUND","UDP","10.165.232.30","5292","91.106.204.167","26819","ALLOW","Allow-Standard","4852","468","SRV-SQL1",,""
"2025-08-29T12:14:00","OUTBOUND","UDP","192.168.227.146","626","192.168.117.93","22640","ALLOW","Allow-Standard","171132","875","SRV-DC1",,""
"2025-08-29T12:14:11","OUTBOUND","UDP","192.168.87.190","35626","172.23.110.73","57008","ALLOW","Allow-Standard","141822","1017","SRV-SQL1",,""
"2025-08-29T12:14:14","OUTBOUND","TCP","10.224.87.163","131","144.119.50.177","15705","ALLOW","Allow-Standard","46832","427","SRV-SQL1",,""
"2025-08-29T12:14:18","INBOUND","UDP","10.112.162.75","59597","192.168.110.88","22004","ALLOW","Allow-Standard","65289","1181","SRV-FILE1",,""
"2025-08-29T12:14:27","INBOUND","TCP","192.168.148.20","20315","10.108.240.176","45681","ALLOW","Allow-Standard","30326","591","SRV-FILE1",,""
"2025-08-29T12:14:37","OUTBOUND","TCP","192.168.105.175","27561","10.109.159.218","461","ALLOW","Allow-Standard","124619","1186","WIN10LAB",,""
"2025-08-29T12:14:45","OUTBOUND","TCP","10.127.97.203","41430","192.168.77.83","14888","BLOCK","Default-Deny","169532","1006","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T12:14:46","INBOUND","UDP","10.92.189.208","20986","10.249.31.159","32490","ALLOW","Allow-Standard","53837","582","SRV-FILE1",,""
"2025-08-29T12:15:34","OUTBOUND","TCP","10.186.154.220","38968","192.168.107.94","9579","ALLOW","Allow-Standard","31264","639","WIN10LAB",,""
"2025-08-29T12:16:00","INBOUND","TCP","172.22.15.31","19852","172.27.175.248","139","ALLOW","Allow-Standard","93814","673","SRV-WEB1",,""
"2025-08-29T12:16:06","INBOUND","UDP","192.168.215.232","26127","10.213.246.237","23","ALLOW","Allow-Standard","35736","80","SRV-FILE1",,""
"2025-08-29T12:16:09","INBOUND","UDP","172.27.72.123","54059","10.15.156.21","8699","ALLOW","Allow-Standard","52877","177","WIN10LAB","tnguyen",""
"2025-08-29T12:16:50","INBOUND","UDP","10.82.212.54","11724","192.168.9.249","47364","BLOCK","Default-Deny","183645","496","WIN10LAB",,"Potential noise or policy match"
"2025-08-29T12:16:55","INBOUND","UDP","192.168.36.246","2339","192.168.143.176","8687","ALLOW","Allow-Standard","170768","177","SRV-DC1",,""
"2025-08-29T12:18:29","INBOUND","UDP","197.217.127.148","21592","192.168.198.199","48640","ALLOW","Allow-Standard","101346","719","SRV-WEB1",,""
"2025-08-29T12:18:34","INBOUND","UDP","10.176.40.162","37227","172.27.141.66","443","ALLOW","Allow-Standard","107847","1087","SRV-FILE1",,""
"2025-08-29T12:18:38","INBOUND","TCP","219.251.138.45","823","172.21.65.144","41372","BLOCK","Default-Deny","7242","1147","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T12:18:53","INBOUND","TCP","10.189.250.237","37549","10.125.127.167","3389","ALLOW","Allow-Standard","9627","791","SRV-SQL1",,""
"2025-08-29T12:19:11","INBOUND","TCP","41.221.230.132","16763","172.26.190.198","60381","BLOCK","Default-Deny","58124","956","SRV-REMOTE1",,"Potential noise or policy match"
"2025-08-29T12:19:33","INBOUND","UDP","46.42.241.186","44383","10.10.240.162","36957","ALLOW","Allow-Standard","30115","802","SRV-DC1",,""
"2025-08-29T12:19:53","INBOUND","UDP","10.175.46.227","45357","192.168.168.17","143","ALLOW","Allow-Standard","122202","454","SRV-SIEM1",,""
"2025-08-29T12:20:19","OUTBOUND","UDP","192.168.171.202","3409","81.116.172.226","46941","ALLOW","Allow-Standard","34167","1176","SRV-FILE1",,""
"2025-08-29T12:20:21","OUTBOUND","TCP","172.27.60.246","22706","10.90.3.188","48","ALLOW","Allow-Standard","110868","854","SRV-SQL1",,""
"2025-08-29T12:20:53","INBOUND","UDP","10.248.8.252","25299","192.168.4.139","445","BLOCK","Default-Deny","160075","475","SRV-FILE1",,"Potential noise or policy match"
"2025-08-29T12:21:11","INBOUND","TCP","192.168.56.139","14104","10.36.215.224","58606","ALLOW","Allow-Standard","76711","843","SRV-SQL1",,""
"2025-08-29T12:21:17","INBOUND","UDP","10.156.190.39","50948","192.168.254.251","389","ALLOW","Allow-Standard","106144","186","SRV-WEB1",,""
